cash_mode,offset,cost_bps,period,rule,cycles,high_positive_n,high_negative_n,high_positive_participation,rebound_participation,rebound_n,high_missed_upside,high_downside_avoided,missed_upside_per_downside_avoided,all_positive_participation,all_negative_participation
PROXY,4,1,2011,CORE_VOL,49,10,9,0.7177883385731052,0.7318866941133023,3,0.08145777489949554,0.06568162363872287,1.2401912496491907,0.813486694015687,0.842655800301949
PROXY,4,1,2015_2016,CORE_VOL,100,8,4,0.7548187381795497,0.7710009564858324,4,0.045842610265117,0.014253330026909067,3.2162736833126067,0.9110373011619343,0.950608593854412
PROXY,4,1,2018Q4,CORE_VOL,12,2,2,0.7680514071163677,0.7558711820831323,1,0.007184993754169156,0.019636108275884093,0.36590721813208477,0.8102309678676941,0.8658696808805508
PROXY,4,1,COVID,CORE_VOL,17,8,7,0.6404233004446999,0.7770730068050672,1,0.12600805447207042,0.1029355252707426,1.2241454458083554,0.6581079109420752,0.7349606820550671
PROXY,4,1,2022,CORE_VOL,50,15,13,0.748820316046908,0.7394638740074373,5,0.1051015509945902,0.08631310311750051,1.217677817138754,0.782189609867954,0.8366291981329995
PROXY,4,1,2023_PLUS,CORE_VOL,182,9,2,0.7470059133198615,0.7284189170265924,4,0.0552658344791922,0.007684554652476393,7.191807069962403,0.9316300771123046,0.9493265223822362
PROXY,4,1,2024_PLUS,CORE_VOL,132,7,2,0.7281088238817641,0.6996160026433478,3,0.04362626220552128,0.007684554652476393,5.677136044762523,0.9258579752461833,0.9417993735042789
PROXY,4,1,EX_MAJOR_SHOCKS,CORE_VOL,1031,67,39,0.7390037197496158,0.7571190845151493,23,0.49203119140095763,0.2542169079709175,1.9354778379148807,0.9106367202354125,0.9166461539973462
PROXY,4,3,ALL,VOL,1254,123,89,0.4321519944647133,0.46224459811233565,43,2.1434898407939875,1.684400424887976,1.272553609654037,0.7490882821593152,0.7408132601671202
PROXY,4,3,DOTCOM,VOL,64,13,15,0.37667939914875115,0.3653468570181604,2,0.25582280846952776,0.17550306002618374,1.457654404609019,0.5009811327883161,0.6195736982587172
PROXY,4,3,GFC,VOL,150,33,29,0.37787581061755504,0.37244413532419973,14,0.6972082470587508,0.7971306704218156,0.8746473732967908,0.5525671044044008,0.5317959941170676
PROXY,4,3,2011,VOL,49,10,9,0.4355766771462105,0.4637733882266049,3,0.1629155497989911,0.13136324727744578,1.2401912496491905,0.6269733880313739,0.6853116006038974
PROXY,4,3,2015_2016,VOL,100,8,4,0.5096374763590992,0.542001912971665,4,0.09168522053023401,0.028506660053818134,3.216273683312607,0.8220746023238684,0.9012171877088238
PROXY,4,3,2018Q4,VOL,12,2,2,0.5361028142327353,0.5117423641662645,1,0.014369987508338317,0.03927221655176817,0.36590721813208504,0.6204619357353882,0.7317393617611017
PROXY,4,3,COVID,VOL,17,8,7,0.2808466008893996,0.5541460136101345,1,0.2520161089441409,0.20587105054148513,1.2241454458083558,0.3162158218841502,0.4699213641101342
PROXY,4,3,2022,VOL,50,15,13,0.49764063209381587,0.4789277480148744,5,0.21020310198918046,0.17262620623500105,1.2176778171387541,0.564379219735908,0.6732583962659993
PROXY,4,3,2023_PLUS,VOL,182,9,2,0.49401182663972293,0.45683783405318534,4,0.11053166895838434,0.015369109304952786,7.191807069962399,0.8632601542246096,0.8986530447644727
PROXY,4,3,2024_PLUS,VOL,132,7,2,0.45621764776352824,0.39923200528669595,3,0.08725252441104252,0.015369109304952786,5.677136044762521,0.851715950492367,0.8835987470085578
PROXY,4,3,EX_MAJOR_SHOCKS,VOL,1031,67,39,0.47800743949923175,0.5142381690302988,23,0.9840623828019153,0.5084338159418351,1.9354778379148803,0.8212734404708247,0.8332923079946922
PROXY,4,3,ALL,CORE_VOL,1254,123,89,0.7160759972323566,0.7311222990561679,43,1.0717449203969938,0.8422002124439879,1.272553609654037,0.8745441410796576,0.8704066300835601
PROXY,4,3,DOTCOM,CORE_VOL,64,13,15,0.6883396995743757,0.6826734285090802,2,0.1279114042347639,0.08775153001309187,1.4576544046090192,0.7504905663941581,0.8097868491293587
PROXY,4,3,GFC,CORE_VOL,150,33,29,0.6889379053087775,0.6862220676620999,14,0.3486041235293754,0.3985653352109078,0.8746473732967908,0.7762835522022004,0.7658979970585339
PROXY,4,3,2011,CORE_VOL,49,10,9,0.7177883385731052,0.7318866941133024,3,0.08145777489949554,0.06568162363872289,1.2401912496491905,0.813486694015687,0.8426558003019486
PROXY,4,3,2015_2016,CORE_VOL,100,8,4,0.7548187381795497,0.7710009564858324,4,0.045842610265117004,0.01425333002690907,3.216273683312606,0.9110373011619343,0.950608593854412
PROXY,4,3,2018Q4,CORE_VOL,12,2,2,0.7680514071163677,0.7558711820831323,1,0.0071849937541691574,0.01963610827588408,0.3659072181320851,0.8102309678676941,0.8658696808805509
PROXY,4,3,COVID,CORE_VOL,17,8,7,0.6404233004446998,0.7770730068050673,1,0.12600805447207045,0.1029355252707426,1.2241454458083556,0.658107910942075,0.7349606820550671
PROXY,4,3,2022,CORE_VOL,50,15,13,0.748820316046908,0.7394638740074373,5,0.10510155099459023,0.08631310311750053,1.2176778171387541,0.782189609867954,0.8366291981329995
PROXY,4,3,2023_PLUS,CORE_VOL,182,9,2,0.7470059133198617,0.7284189170265928,4,0.055265834479192165,0.007684554652476394,7.1918070699623975,0.9316300771123047,0.9493265223822362
PROXY,4,3,2024_PLUS,CORE_VOL,132,7,2,0.7281088238817642,0.6996160026433481,3,0.04362626220552125,0.007684554652476394,5.67713604476252,0.9258579752461833,0.9417993735042789
PROXY,4,3,EX_MAJOR_SHOCKS,CORE_VOL,1031,67,39,0.7390037197496158,0.7571190845151494,23,0.49203119140095763,0.25421690797091745,1.9354778379148811,0.9106367202354125,0.916646153997346
ZERO,0,0,ALL,VOL,1254,123,93,0.4511433336876751,0.44231972683183474,42,2.108437158502654,1.787490398269009,1.179551599574715,0.7533038503572734,0.736555359069741
ZERO,0,0,DOTCOM,VOL,63,18,14,0.4103213544518335,0.4465236986757036,8,0.272679311344177,0.22414101949699783,1.216552471993326,0.5116574783247807,0.6193070628775276
ZERO,0,0,GFC,VOL,150,31,28,0.37099820388926763,0.3688502987809085,12,0.6564571621077939,0.7255974676679147,0.904712587018338,0.5525456537691525,0.5398464395455544
ZERO,0,0,2011,VOL,50,13,8,0.4575466632622149,0.46169132976836147,4,0.21574013881108817,0.16237345408695147,1.3286663144799438,0.5953359934828334,0.6390928250873352
ZERO,0,0,2015_2016,VOL,99,5,6,0.5364695399929336,,0,0.051417832956462524,0.055977734150190084,0.9185408044296113,0.8367173207382639,0.8894162699473824
ZERO,0,0,2018Q4,VOL,12,3,1,0.5151368184984354,0.4998068631334775,1,0.027777491676416136,0.028908930484617724,0.9608619624028076,0.5211392546828297,0.7688606872713998
ZERO,0,0,COVID,VOL,17,8,7,0.31423549409961715,0.3706144049426552,4,0.2136042711623509,0.23086251359701557,0.9252445008686426,0.31563365274191624,0.32032966014435027
ZERO,0,0,2022,VOL,49,15,15,0.5347884990623567,0.5128155124294028,6,0.24021958714433717,0.22263310079500653,1.0789931339343997,0.5742736284743014,0.6405667039224712
ZERO,0,0,2023_PLUS,VOL,183,8,3,0.5355959011490549,0.4660661136510085,4,0.12253904911011937,0.012754627696009059,9.607418737001787,0.8535767614972297,0.9048179067560687
ZERO,0,0,2024_PLUS,VOL,133,6,3,0.5181711419025636,0.4660661136510085,4,0.10032524402904645,0.012754627696009059,7.865791649915298,0.8353849478596612,0.8951439411769926
ZERO,0,0,EX_MAJOR_SHOCKS,VOL,1032,67,43,0.49201437459964686,0.4729367860412537,20,0.9763927163206768,0.6083973162090721,1.60486032779465,0.8218675207617637,0.8332773554869215
ZERO,0,0,ALL,CORE_VOL,1254,123,93,0.7255716668438378,0.7211598634159173,42,1.054218579251327,0.8937451991345045,1.179551599574715,0.8766519251786367,0.8682776795348703
ZERO,0,0,DOTCOM,CORE_VOL,63,18,14,0.7051606772259167,0.7232618493378518,8,0.1363396556720885,0.11207050974849891,1.216552471993326,0.7558287391623905,0.8096535314387636
ZERO,0,0,GFC,CORE_VOL,150,31,28,0.6854991019446339,0.6844251493904542,12,0.32822858105389696,0.36279873383395733,0.904712587018338,0.7762728268845761,0.7699232197727771
ZERO,0,0,2011,CORE_VOL,50,13,8,0.7287733316311074,0.7308456648841807,4,0.10787006940554408,0.08118672704347574,1.3286663144799438,0.7976679967414166,0.8195464125436676
ZERO,0,0,2015_2016,CORE_VOL,99,5,6,0.7682347699964668,,0,0.02570891647823126,0.027988867075095042,0.9185408044296112,0.9183586603691319,0.9447081349736912
ZERO,0,0,2018Q4,CORE_VOL,12,3,1,0.7575684092492176,0.7499034315667387,1,0.013888745838208075,0.014454465242308862,0.9608619624028082,0.7605696273414148,0.8844303436356998
ZERO,0,0,COVID,CORE_VOL,17,8,7,0.6571177470498085,0.6853072024713275,4,0.10680213558117545,0.11543125679850777,0.9252445008686427,0.6578168263709581,0.6601648300721752
ZERO,0,0,2022,CORE_VOL,49,15,15,0.7673942495311784,0.7564077562147012,6,0.12010979357216858,0.11131655039750327,1.0789931339343997,0.7871368142371508,0.8202833519612357
ZERO,0,0,2023_PLUS,CORE_VOL,183,8,3,0.7677979505745274,0.7330330568255042,4,0.061269524555059685,0.0063773138480045285,9.607418737001789,0.9267883807486148,0.9524089533780342
ZERO,0,0,2024_PLUS,CORE_VOL,133,6,3,0.7590855709512818,0.7330330568255042,4,0.050162622014523234,0.006377313848004529,7.865791649915299,0.9176924739298306,0.9475719705884964
ZERO,0,0,EX_MAJOR_SHOCKS,CORE_VOL,1032,67,43,0.7460071872998234,0.7364683930206268,20,0.4881963581603384,0.3041986581045361,1.6048603277946498,0.910933760380882,0.9166386777434608
ZERO,0,1,ALL,VOL,1254,123,93,0.4511433336876752,0.44231972683183474,42,2.108437158502654,1.787490398269009,1.179551599574715,0.7533038503572734,0.736555359069741
ZERO,0,1,DOTCOM,VOL,63,18,14,0.4103213544518335,0.4465236986757036,8,0.272679311344177,0.22414101949699783,1.216552471993326,0.5116574783247807,0.6193070628775275
ZERO,0,1,GFC,VOL,150,31,28,0.37099820388926763,0.36885029878090847,12,0.6564571621077939,0.7255974676679147,0.904712587018338,0.5525456537691525,0.5398464395455544
ZERO,0,1,2011,VOL,50,13,8,0.4575466632622149,0.46169132976836136,4,0.21574013881108817,0.16237345408695147,1.3286663144799438,0.5953359934828333,0.6390928250873352
ZERO,0,1,2015_2016,VOL,99,5,6,0.5364695399929336,,0,0.05141783295646253,0.05597773415019008,0.9185408044296115,0.8367173207382637,0.8894162699473824
ZERO,0,1,2018Q4,VOL,12,3,1,0.5151368184984354,0.4998068631334775,1,0.02777749167641614,0.028908930484617724,0.9608619624028079,0.5211392546828297,0.7688606872713998
ZERO,0,1,COVID,VOL,17,8,7,0.31423549409961715,0.37061440494265513,4,0.2136042711623509,0.23086251359701554,0.9252445008686427,0.31563365274191624,0.32032966014435027
ZERO,0,1,2022,VOL,49,15,15,0.5347884990623567,0.5128155124294028,6,0.24021958714433717,0.22263310079500653,1.0789931339343997,0.5742736284743013,0.6405667039224712
ZERO,0,1,2023_PLUS,VOL,183,8,3,0.5355959011490549,0.4660661136510085,4,0.12253904911011937,0.012754627696009062,9.607418737001785,0.8535767614972297,0.9048179067560687
ZERO,0,1,2024_PLUS,VOL,133,6,3,0.5181711419025635,0.4660661136510085,4,0.10032524402904647,0.012754627696009062,7.865791649915297,0.8353849478596612,0.8951439411769926
ZERO,0,1,EX_MAJOR_SHOCKS,VOL,1032,67,43,0.4920143745996469,0.4729367860412538,20,0.9763927163206768,0.6083973162090721,1.60486032779465,0.8218675207617637,0.8332773554869217
ZERO,0,1,ALL,CORE_VOL,1254,123,93,0.7255716668438378,0.7211598634159173,42,1.054218579251327,0.8937451991345045,1.179551599574715,0.8766519251786367,0.8682776795348703
ZERO,0,1,DOTCOM,CORE_VOL,63,18,14,0.7051606772259168,0.7232618493378519,8,0.13633965567208847,0.11207050974849891,1.2165524719933258,0.7558287391623904,0.8096535314387636
ZERO,0,1,GFC,CORE_VOL,150,31,28,0.6854991019446339,0.6844251493904543,12,0.32822858105389696,0.36279873383395733,0.904712587018338,0.7762728268845761,0.7699232197727771
ZERO,0,1,2011,CORE_VOL,50,13,8,0.7287733316311072,0.7308456648841807,4,0.1078700694055441,0.08118672704347574,1.3286663144799438,0.7976679967414165,0.8195464125436676
ZERO,0,1,2015_2016,CORE_VOL,99,5,6,0.7682347699964668,,0,0.02570891647823126,0.02798886707509503,0.9185408044296115,0.9183586603691318,0.9447081349736912
ZERO,0,1,2018Q4,CORE_VOL,12,3,1,0.7575684092492175,0.7499034315667389,1,0.013888745838208075,0.014454465242308869,0.9608619624028077,0.7605696273414146,0.8844303436356997
ZERO,0,1,COVID,CORE_VOL,17,8,7,0.6571177470498085,0.6853072024713275,4,0.10680213558117546,0.11543125679850776,0.925244500868643,0.6578168263709581,0.6601648300721751
ZERO,0,1,2022,CORE_VOL,49,15,15,0.7673942495311784,0.7564077562147014,6,0.12010979357216856,0.11131655039750327,1.0789931339343992,0.7871368142371508,0.8202833519612356
ZERO,0,1,2023_PLUS,CORE_VOL,183,8,3,0.7677979505745274,0.7330330568255042,4,0.06126952455505969,0.006377313848004527,9.607418737001792,0.9267883807486148,0.9524089533780342
ZERO,0,1,2024_PLUS,CORE_VOL,133,6,3,0.7590855709512818,0.7330330568255042,4,0.05016262201452324,0.006377313848004527,7.8657916499153036,0.9176924739298306,0.9475719705884962
ZERO,0,1,EX_MAJOR_SHOCKS,CORE_VOL,1032,67,43,0.7460071872998234,0.7364683930206268,20,0.48819635816033835,0.30419865810453606,1.6048603277946498,0.910933760380882,0.9166386777434609
ZERO,0,3,ALL,VOL,1254,123,93,0.4511433336876751,0.44231972683183474,42,2.108437158502654,1.787490398269009,1.179551599574715,0.7533038503572732,0.736555359069741
ZERO,0,3,DOTCOM,VOL,63,18,14,0.4103213544518335,0.4465236986757036,8,0.272679311344177,0.22414101949699783,1.216552471993326,0.5116574783247807,0.6193070628775276
ZERO,0,3,GFC,VOL,150,31,28,0.37099820388926763,0.3688502987809084,12,0.6564571621077939,0.7255974676679147,0.904712587018338,0.5525456537691527,0.5398464395455544
ZERO,0,3,2011,VOL,50,13,8,0.4575466632622149,0.4616913297683613,4,0.21574013881108817,0.16237345408695147,1.3286663144799438,0.5953359934828333,0.6390928250873351
ZERO,0,3,2015_2016,VOL,99,5,6,0.5364695399929336,,0,0.05141783295646252,0.055977734150190084,0.9185408044296112,0.8367173207382639,0.8894162699473824
ZERO,0,3,2018Q4,VOL,12,3,1,0.5151368184984354,0.4998068631334777,1,0.027777491676416147,0.028908930484617724,0.9608619624028081,0.5211392546828297,0.7688606872713996
ZERO,0,3,COVID,VOL,17,8,7,0.31423549409961715,0.3706144049426552,4,0.2136042711623509,0.23086251359701554,0.9252445008686427,0.31563365274191624,0.32032966014435027
ZERO,0,3,2022,VOL,49,15,15,0.5347884990623568,0.5128155124294028,6,0.24021958714433714,0.22263310079500653,1.0789931339343994,0.5742736284743014,0.6405667039224714
ZERO,0,3,2023_PLUS,VOL,183,8,3,0.5355959011490549,0.4660661136510085,4,0.12253904911011937,0.012754627696009059,9.607418737001787,0.8535767614972294,0.9048179067560687
ZERO,0,3,2024_PLUS,VOL,133,6,3,0.5181711419025636,0.4660661136510085,4,0.10032524402904647,0.012754627696009059,7.865791649915299,0.8353849478596612,0.8951439411769928
ZERO,0,3,EX_MAJOR_SHOCKS,VOL,1032,67,43,0.49201437459964686,0.47293678604125367,20,0.9763927163206768,0.6083973162090722,1.6048603277946498,0.8218675207617637,0.8332773554869216
ZERO,0,3,ALL,CORE_VOL,1254,123,93,0.7255716668438378,0.7211598634159173,42,1.054218579251327,0.8937451991345045,1.179551599574715,0.8766519251786367,0.8682776795348703
ZERO,0,3,DOTCOM,CORE_VOL,63,18,14,0.7051606772259167,0.7232618493378519,8,0.13633965567208847,0.11207050974849891,1.2165524719933258,0.7558287391623904,0.8096535314387636
ZERO,0,3,GFC,CORE_VOL,150,31,28,0.6854991019446339,0.6844251493904542,12,0.328228581053897,0.36279873383395733,0.9047125870183381,0.776272826884576,0.7699232197727773
ZERO,0,3,2011,CORE_VOL,50,13,8,0.7287733316311074,0.7308456648841807,4,0.10787006940554408,0.08118672704347574,1.3286663144799438,0.7976679967414166,0.8195464125436676
ZERO,0,3,2015_2016,CORE_VOL,99,5,6,0.7682347699964668,,0,0.025708916478231248,0.027988867075095035,0.9185408044296111,0.9183586603691319,0.9447081349736914
ZERO,0,3,2018Q4,CORE_VOL,12,3,1,0.7575684092492176,0.7499034315667388,1,0.013888745838208072,0.014454465242308862,0.960861962402808,0.7605696273414148,0.8844303436356997
ZERO,0,3,COVID,CORE_VOL,17,8,7,0.6571177470498085,0.6853072024713275,4,0.10680213558117548,0.11543125679850777,0.925244500868643,0.6578168263709581,0.6601648300721752
ZERO,0,3,2022,CORE_VOL,49,15,15,0.7673942495311785,0.7564077562147014,6,0.12010979357216858,0.1113165503975033,1.0789931339343992,0.7871368142371508,0.8202833519612354
ZERO,0,3,2023_PLUS,CORE_VOL,183,8,3,0.7677979505745274,0.7330330568255042,4,0.0612695245550597,0.0063773138480045285,9.60741873700179,0.9267883807486148,0.9524089533780342
ZERO,0,3,2024_PLUS,CORE_VOL,133,6,3,0.7590855709512817,0.7330330568255042,4,0.05016262201452324,0.006377313848004529,7.865791649915301,0.9176924739298306,0.9475719705884964
ZERO,0,3,EX_MAJOR_SHOCKS,CORE_VOL,1032,67,43,0.7460071872998234,0.7364683930206268,20,0.4881963581603384,0.30419865810453606,1.60486032779465,0.910933760380882,0.9166386777434608
ZERO,1,0,ALL,VOL,1254,125,97,0.4480862050453742,0.4789400778361685,47,2.027967908481454,1.6988406139575507,1.193736417542539,0.7548384624675498,0.7395153900202377
ZERO,1,0,DOTCOM,VOL,63,16,15,0.44083536493158193,0.44841201281812026,10,0.26030868889612824,0.20802969188002185,1.2513054580990177,0.527468919514242,0.6419204037930446
ZERO,1,0,GFC,VOL,150,29,34,0.38637467932971004,0.5036766675775128,10,0.6231963587024901,0.8031874227149105,0.7759040307130061,0.5606329698305367,0.5233690276759426
ZERO,1,0,2011,VOL,50,11,8,0.4420747434347352,0.5532945154926547,3,0.1935313733520589,0.11830448726550585,1.6358751711397426,0.6038809414412573,0.678791629771324
ZERO,1,0,2015_2016,VOL,100,9,3,0.5443083639215008,0.5974885321845138,3,0.07009278827188763,0.04404822976031644,1.59127367100312,0.831189191945134,0.8793902254605469
ZERO,1,0,2018Q4,VOL,12,3,2,0.5536488801411709,0.5559336427148421,2,0.029676313288159225,0.032512262383552384,0.9127729389626286,0.5536488801411709,0.7318961358400331
ZERO,1,0,COVID,VOL,18,10,6,0.3516874835464219,0.32744335270714214,3,0.2450816848328404,0.22396354742880356,1.094292743825868,0.3516874835464219,0.46622034672969587
ZERO,1,0,2022,VOL,49,16,16,0.5143788550268137,0.48364384279006645,8,0.18686684029239714,0.13751136564705324,1.3589192385160604,0.5592389033126155,0.6859653740981192
ZERO,1,0,2023_PLUS,VOL,183,10,3,0.48112353360116883,0.4587486030239795,1,0.19880344048609022,0.034970420048218195,5.684902846805228,0.8268032759362369,0.864636384497149
ZERO,1,0,2024_PLUS,VOL,133,9,2,0.46774721931436586,0.4587486030239795,1,0.1865144793535064,0.033567977352436655,5.556321651294476,0.8023197857118112,0.8521987131694764
ZERO,1,0,EX_MAJOR_SHOCKS,VOL,1031,69,41,0.48564185270411214,0.495758558729195,25,0.9580707736082741,0.5341782781667834,1.7935412441258818,0.821169775411154,0.8336895351968387
ZERO,1,0,ALL,CORE_VOL,1254,125,97,0.724043102522687,0.7394700389180842,47,1.013983954240727,0.8494203069787752,1.1937364175425391,0.877419231233775,0.8697576950101188
ZERO,1,0,DOTCOM,CORE_VOL,63,16,15,0.7204176824657911,0.7242060064090602,10,0.13015434444806412,0.10401484594001092,1.2513054580990177,0.763734459757121,0.8209602018965224
ZERO,1,0,GFC,CORE_VOL,150,29,34,0.693187339664855,0.7518383337887564,10,0.31159817935124506,0.40159371135745525,0.7759040307130061,0.7803164849152686,0.7616845138379716
ZERO,1,0,2011,CORE_VOL,50,11,8,0.7210373717173675,0.7766472577463275,3,0.09676568667602947,0.05915224363275291,1.6358751711397435,0.8019404707206286,0.8393958148856621
ZERO,1,0,2015_2016,CORE_VOL,100,9,3,0.7721541819607504,0.7987442660922569,3,0.03504639413594382,0.022024114880158215,1.5912736710031208,0.915594595972567,0.9396951127302734
ZERO,1,0,2018Q4,CORE_VOL,12,3,2,0.7768244400705855,0.7779668213574211,2,0.014838156644079614,0.0162561311917762,0.9127729389626282,0.7768244400705855,0.8659480679200166
ZERO,1,0,COVID,CORE_VOL,18,10,6,0.6758437417732109,0.663721676353571,3,0.1225408424164202,0.11198177371440177,1.0942927438258683,0.6758437417732109,0.733110173364848
ZERO,1,0,2022,CORE_VOL,49,16,16,0.7571894275134068,0.7418219213950332,8,0.0934334201461986,0.0687556828235266,1.3589192385160611,0.7796194516563077,0.8429826870490597
ZERO,1,0,2023_PLUS,CORE_VOL,183,10,3,0.7405617668005844,0.7293743015119898,1,0.0994017202430451,0.017485210024109098,5.684902846805227,0.9134016379681185,0.9323181922485747
ZERO,1,0,2024_PLUS,CORE_VOL,133,9,2,0.7338736096571831,0.7293743015119898,1,0.0932572396767532,0.016783988676218328,5.556321651294476,0.9011598928559055,0.9260993565847382
ZERO,1,0,EX_MAJOR_SHOCKS,CORE_VOL,1031,69,41,0.742820926352056,0.7478792793645975,25,0.47903538680413704,0.2670891390833917,1.7935412441258818,0.910584887705577,0.9168447675984195
ZERO,1,1,ALL,VOL,1254,125,97,0.44808620504537416,0.4789400778361686,47,2.0279679084814535,1.6988406139575507,1.1937364175425387,0.7548384624675498,0.7395153900202377
ZERO,1,1,DOTCOM,VOL,63,16,15,0.4408353649315818,0.4484120128181202,10,0.2603086888961282,0.20802969188002188,1.2513054580990173,0.527468919514242,0.6419204037930446
ZERO,1,1,GFC,VOL,150,29,34,0.38637467932971004,0.5036766675775127,10,0.62319635870249,0.8031874227149105,0.775904030713006,0.5606329698305367,0.5233690276759426
ZERO,1,1,2011,VOL,50,11,8,0.4420747434347352,0.5532945154926548,3,0.1935313733520589,0.11830448726550585,1.6358751711397426,0.6038809414412573,0.678791629771324
ZERO,1,1,2015_2016,VOL,100,9,3,0.5443083639215008,0.5974885321845138,3,0.07009278827188764,0.04404822976031644,1.5912736710031203,0.8311891919451339,0.8793902254605469
ZERO,1,1,2018Q4,VOL,12,3,2,0.553648880141171,0.5559336427148422,2,0.029676313288159218,0.03251226238355239,0.9127729389626281,0.553648880141171,0.7318961358400331
ZERO,1,1,COVID,VOL,18,10,6,0.3516874835464219,0.3274433527071422,3,0.2450816848328404,0.22396354742880356,1.094292743825868,0.3516874835464219,0.46622034672969587
ZERO,1,1,2022,VOL,49,16,16,0.5143788550268138,0.48364384279006645,8,0.18686684029239714,0.1375113656470532,1.3589192385160607,0.5592389033126155,0.6859653740981192
ZERO,1,1,2023_PLUS,VOL,183,10,3,0.48112353360116883,0.4587486030239794,1,0.19880344048609022,0.034970420048218195,5.684902846805228,0.8268032759362369,0.864636384497149
ZERO,1,1,2024_PLUS,VOL,133,9,2,0.46774721931436586,0.4587486030239794,1,0.1865144793535064,0.033567977352436655,5.556321651294476,0.802319785711811,0.8521987131694764
ZERO,1,1,EX_MAJOR_SHOCKS,VOL,1031,69,41,0.48564185270411214,0.495758558729195,25,0.9580707736082741,0.5341782781667834,1.7935412441258818,0.821169775411154,0.8336895351968387
ZERO,1,1,ALL,CORE_VOL,1254,125,97,0.7240431025226871,0.7394700389180842,47,1.013983954240727,0.8494203069787754,1.193736417542539,0.877419231233775,0.8697576950101189
ZERO,1,1,DOTCOM,CORE_VOL,63,16,15,0.7204176824657911,0.7242060064090602,10,0.13015434444806412,0.10401484594001091,1.251305458099018,0.763734459757121,0.8209602018965224
ZERO,1,1,GFC,CORE_VOL,150,29,34,0.693187339664855,0.7518383337887564,10,0.311598179351245,0.40159371135745525,0.775904030713006,0.7803164849152685,0.7616845138379716
ZERO,1,1,2011,CORE_VOL,50,11,8,0.7210373717173675,0.7766472577463275,3,0.09676568667602944,0.05915224363275291,1.635875171139743,0.8019404707206286,0.8393958148856621
ZERO,1,1,2015_2016,CORE_VOL,100,9,3,0.7721541819607504,0.7987442660922569,3,0.03504639413594382,0.022024114880158218,1.5912736710031206,0.915594595972567,0.9396951127302734
ZERO,1,1,2018Q4,CORE_VOL,12,3,2,0.7768244400705855,0.7779668213574211,2,0.014838156644079616,0.016256131191776206,0.912772938962628,0.7768244400705855,0.8659480679200167
ZERO,1,1,COVID,CORE_VOL,18,10,6,0.6758437417732109,0.6637216763535712,3,0.1225408424164202,0.11198177371440178,1.094292743825868,0.6758437417732109,0.733110173364848
ZERO,1,1,2022,CORE_VOL,49,16,16,0.7571894275134068,0.7418219213950331,8,0.09343342014619858,0.0687556828235266,1.358919238516061,0.7796194516563077,0.8429826870490598
ZERO,1,1,2023_PLUS,CORE_VOL,183,10,3,0.7405617668005844,0.72937430151199,1,0.0994017202430451,0.017485210024109098,5.684902846805227,0.9134016379681185,0.9323181922485747
ZERO,1,1,2024_PLUS,CORE_VOL,133,9,2,0.7338736096571831,0.72937430151199,1,0.09325723967675317,0.016783988676218328,5.556321651294474,0.9011598928559055,0.9260993565847382
ZERO,1,1,EX_MAJOR_SHOCKS,CORE_VOL,1031,69,41,0.742820926352056,0.7478792793645974,25,0.47903538680413704,0.2670891390833917,1.7935412441258818,0.910584887705577,0.9168447675984195
ZERO,1,3,ALL,VOL,1254,125,97,0.4480862050453743,0.4789400778361685,47,2.027967908481454,1.6988406139575507,1.193736417542539,0.7548384624675498,0.7395153900202377
ZERO,1,3,DOTCOM,VOL,63,16,15,0.4408353649315819,0.4484120128181202,10,0.26030868889612824,0.20802969188002185,1.2513054580990177,0.527468919514242,0.6419204037930446
ZERO,1,3,GFC,VOL,150,29,34,0.3863746793297101,0.5036766675775128,10,0.62319635870249,0.8031874227149105,0.775904030713006,0.5606329698305367,0.5233690276759426
ZERO,1,3,2011,VOL,50,11,8,0.4420747434347351,0.5532945154926546,3,0.1935313733520589,0.11830448726550585,1.6358751711397426,0.6038809414412571,0.678791629771324
ZERO,1,3,2015_2016,VOL,100,9,3,0.5443083639215008,0.5974885321845138,3,0.07009278827188764,0.04404822976031644,1.5912736710031203,0.8311891919451339,0.8793902254605469
ZERO,1,3,2018Q4,VOL,12,3,2,0.5536488801411711,0.5559336427148422,2,0.02967631328815922,0.0325122623835524,0.912772938962628,0.5536488801411711,0.7318961358400331
ZERO,1,3,COVID,VOL,18,10,6,0.3516874835464219,0.3274433527071422,3,0.24508168483284037,0.22396354742880353,1.094292743825868,0.3516874835464219,0.46622034672969587
ZERO,1,3,2022,VOL,49,16,16,0.5143788550268138,0.48364384279006634,8,0.18686684029239714,0.13751136564705324,1.3589192385160604,0.5592389033126155,0.6859653740981192
ZERO,1,3,2023_PLUS,VOL,183,10,3,0.48112353360116883,0.45874860302397946,1,0.19880344048609022,0.034970420048218195,5.684902846805228,0.8268032759362369,0.864636384497149
ZERO,1,3,2024_PLUS,VOL,133,9,2,0.46774721931436586,0.45874860302397946,1,0.1865144793535064,0.033567977352436655,5.556321651294476,0.8023197857118112,0.8521987131694764
ZERO,1,3,EX_MAJOR_SHOCKS,VOL,1031,69,41,0.48564185270411214,0.495758558729195,25,0.9580707736082742,0.5341782781667834,1.793541244125882,0.8211697754111539,0.8336895351968389
ZERO,1,3,ALL,CORE_VOL,1254,125,97,0.724043102522687,0.7394700389180842,47,1.013983954240727,0.8494203069787754,1.193736417542539,0.877419231233775,0.869757695010119
